,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,topic
2019-09-16,3.0,0.0,2.0,19.0,24.0,9.0,tweet_genders
2019-09-17,1.0,0.0,2.0,18.0,22.0,11.0,tweet_genders
2019-09-18,1.0,0.0,0.0,16.0,23.0,12.0,tweet_genders
2019-09-19,0.0,0.0,0.0,17.0,23.0,14.0,tweet_genders
2019-09-20,1.0,0.0,0.0,14.0,25.0,15.0,tweet_genders
2019-09-21,1.0,0.0,0.0,12.0,26.0,16.0,tweet_genders
2019-09-22,1.0,0.0,0.0,11.0,23.0,16.0,tweet_genders
2019-09-23,1.0,0.0,0.0,8.0,19.0,15.0,tweet_genders
2019-09-24,1.0,0.0,0.0,7.0,23.0,18.0,tweet_genders
2019-09-25,1.0,0.0,0.0,11.0,27.0,16.0,tweet_genders
2019-09-26,4.0,0.0,0.0,12.0,29.0,14.0,tweet_genders
2019-09-27,3.0,0.0,2.0,13.0,32.0,14.0,tweet_genders
2019-09-28,3.0,0.0,3.0,14.0,35.0,13.0,tweet_genders
2019-09-29,3.0,0.0,3.0,14.0,35.0,14.0,tweet_genders
2019-09-30,3.0,0.0,3.0,14.0,37.0,14.0,tweet_genders
2019-10-01,3.0,0.0,3.0,16.0,39.0,9.0,tweet_genders
2019-10-02,3.0,0.0,3.0,15.0,33.0,9.0,tweet_genders
2019-10-03,0.0,0.0,3.0,14.0,29.0,7.0,tweet_genders
2019-10-04,0.0,0.0,1.0,13.0,23.0,5.0,tweet_genders
2019-10-05,0.0,0.0,0.0,15.0,20.0,5.0,tweet_genders
2019-10-06,0.0,0.0,0.0,15.0,17.0,4.0,tweet_genders
2019-10-07,0.0,0.0,0.0,17.0,14.0,4.0,tweet_genders
2019-10-08,0.0,1.0,0.0,16.0,9.0,4.0,tweet_genders
2019-10-09,0.0,1.0,1.0,13.0,11.0,4.0,tweet_genders
2019-10-10,0.0,1.0,1.0,12.0,14.0,7.0,tweet_genders
2019-10-11,0.0,1.0,1.0,14.0,20.0,8.0,tweet_genders
2019-10-12,0.0,1.0,1.0,11.0,21.0,7.0,tweet_genders
2019-10-13,0.0,1.0,1.0,10.0,21.0,7.0,tweet_genders
2019-10-14,0.0,1.0,1.0,8.0,20.0,7.0,tweet_genders
2019-10-15,0.0,0.0,1.0,7.0,22.0,7.0,tweet_genders
2019-10-16,0.0,0.0,0.0,10.0,21.0,9.0,tweet_genders
2019-10-17,0.0,0.0,0.0,12.0,18.0,7.0,tweet_genders
2019-10-18,0.0,0.0,0.0,11.0,15.0,22.0,tweet_genders
2019-10-19,0.0,1.0,0.0,17.0,14.0,22.0,tweet_genders
2019-10-20,0.0,1.0,0.0,18.0,16.0,23.0,tweet_genders
2019-10-21,2.0,1.0,0.0,20.0,18.0,23.0,tweet_genders
2019-10-22,2.0,1.0,0.0,23.0,18.0,24.0,tweet_genders
2019-10-23,2.0,1.0,0.0,21.0,16.0,23.0,tweet_genders
2019-10-24,3.0,1.0,0.0,18.0,21.0,23.0,tweet_genders
2019-10-25,3.0,1.0,0.0,20.0,22.0,8.0,tweet_genders
2019-10-26,3.0,0.0,0.0,17.0,23.0,8.0,tweet_genders
2019-10-27,3.0,0.0,0.0,25.0,21.0,7.0,tweet_genders
2019-10-28,1.0,0.0,0.0,25.0,21.0,6.0,tweet_genders
2019-10-29,1.0,0.0,1.0,25.0,20.0,5.0,tweet_genders
2019-10-30,1.0,0.0,1.0,27.0,22.0,6.0,tweet_genders
2019-10-31,0.0,0.0,1.0,27.0,19.0,6.0,tweet_genders
2019-11-01,0.0,0.0,1.0,26.0,14.0,5.0,tweet_genders
2019-11-02,0.0,0.0,1.0,24.0,13.0,5.0,tweet_genders
2019-11-03,0.0,0.0,1.0,19.0,13.0,6.0,tweet_genders
2019-11-04,0.0,1.0,1.0,17.0,14.0,6.0,tweet_genders
2019-11-05,0.0,1.0,0.0,14.0,11.0,8.0,tweet_genders
2019-11-06,0.0,1.0,0.0,17.0,15.0,5.0,tweet_genders
2019-11-07,0.0,1.0,0.0,20.0,23.0,5.0,tweet_genders
2019-11-08,0.0,1.0,0.0,25.0,27.0,8.0,tweet_genders
2019-11-09,0.0,1.0,0.0,29.0,32.0,9.0,tweet_genders
2019-11-10,0.0,1.0,0.0,30.0,32.0,10.0,tweet_genders
2019-11-11,0.0,0.0,0.0,32.0,32.0,11.0,tweet_genders
2019-11-12,0.0,0.0,0.0,32.0,33.0,12.0,tweet_genders
2019-11-13,0.0,0.0,0.0,34.0,31.0,12.0,tweet_genders
2019-11-14,0.0,1.0,0.0,35.0,28.0,13.0,tweet_genders
2019-11-15,0.0,1.0,0.0,29.0,31.0,13.0,tweet_genders
2019-11-16,0.0,1.0,0.0,26.0,28.0,14.0,tweet_genders
2019-11-17,2.0,1.0,0.0,21.0,29.0,12.0,tweet_genders
2019-11-18,2.0,1.0,0.0,21.0,28.0,11.0,tweet_genders
2019-11-19,2.0,1.0,0.0,24.0,27.0,10.0,tweet_genders
2019-11-20,2.0,1.0,0.0,19.0,28.0,11.0,tweet_genders
2019-11-21,2.0,0.0,0.0,16.0,24.0,9.0,tweet_genders
2019-11-22,2.0,0.0,0.0,20.0,19.0,7.0,tweet_genders
2019-11-23,2.0,0.0,0.0,22.0,18.0,5.0,tweet_genders
2019-11-24,0.0,0.0,0.0,23.0,18.0,5.0,tweet_genders
2019-11-25,0.0,0.0,0.0,22.0,18.0,5.0,tweet_genders
2019-11-26,0.0,0.0,1.0,17.0,17.0,4.0,tweet_genders
2019-11-27,0.0,0.0,1.0,18.0,17.0,6.0,tweet_genders
2019-11-28,1.0,0.0,2.0,23.0,25.0,7.0,tweet_genders
2019-11-29,1.0,1.0,4.0,22.0,24.0,7.0,tweet_genders
2019-11-30,1.0,2.0,6.0,18.0,28.0,9.0,tweet_genders
2019-12-01,1.0,2.0,6.0,18.0,27.0,9.0,tweet_genders
2019-12-02,1.0,2.0,6.0,18.0,27.0,10.0,tweet_genders
2019-12-03,1.0,2.0,5.0,20.0,32.0,9.0,tweet_genders
2019-12-04,1.0,2.0,5.0,17.0,29.0,8.0,tweet_genders
2019-12-05,1.0,2.0,4.0,16.0,23.0,11.0,tweet_genders
2019-12-06,3.0,1.0,3.0,20.0,23.0,14.0,tweet_genders
2019-12-07,3.0,0.0,1.0,21.0,21.0,13.0,tweet_genders
2019-12-08,3.0,0.0,1.0,20.0,21.0,13.0,tweet_genders
2019-12-09,3.0,0.0,1.0,20.0,21.0,14.0,tweet_genders
2019-12-10,3.0,0.0,1.0,20.0,20.0,17.0,tweet_genders
2019-12-11,3.0,0.0,1.0,22.0,24.0,16.0,tweet_genders
2019-12-12,2.0,0.0,1.0,23.0,26.0,13.0,tweet_genders
2019-12-13,0.0,0.0,0.0,17.0,26.0,13.0,tweet_genders
2019-12-14,0.0,0.0,0.0,16.0,23.0,12.0,tweet_genders
2019-12-15,0.0,0.0,0.0,17.0,24.0,13.0,tweet_genders
2019-12-16,0.0,0.0,1.0,18.0,22.0,11.0,tweet_genders
2019-12-17,0.0,0.0,1.0,18.0,22.0,13.0,tweet_genders
2019-12-18,0.0,0.0,2.0,20.0,22.0,12.0,tweet_genders
2019-12-19,0.0,0.0,2.0,16.0,19.0,12.0,tweet_genders
2019-12-20,0.0,1.0,2.0,20.0,20.0,10.0,tweet_genders
2019-12-21,0.0,1.0,2.0,21.0,20.0,10.0,tweet_genders
2019-12-22,0.0,1.0,2.0,20.0,19.0,10.0,tweet_genders
2019-12-23,0.0,1.0,1.0,18.0,20.0,10.0,tweet_genders
2019-12-24,0.0,1.0,1.0,16.0,16.0,5.0,tweet_genders
2019-12-25,0.0,1.0,0.0,12.0,10.0,4.0,tweet_genders
2019-12-26,0.0,1.0,0.0,9.0,9.0,3.0,tweet_genders
2019-12-27,0.0,0.0,0.0,4.0,10.0,2.0,tweet_genders
2019-12-28,0.0,0.0,0.0,4.0,12.0,3.0,tweet_genders
2019-12-29,0.0,0.0,1.0,6.0,14.0,2.0,tweet_genders
2019-12-30,0.0,0.0,1.0,12.0,12.0,4.0,tweet_genders
2019-12-31,0.0,0.0,1.0,14.0,13.0,4.0,tweet_genders
2020-01-01,4.0,0.0,1.0,14.0,14.0,4.0,tweet_genders
2020-01-02,4.0,0.0,1.0,16.0,14.0,4.0,tweet_genders
2020-01-03,4.0,2.0,2.0,21.0,13.0,4.0,tweet_genders
2020-01-04,5.0,2.0,2.0,24.0,11.0,3.0,tweet_genders
2020-01-05,5.0,2.0,1.0,22.0,10.0,3.0,tweet_genders
2020-01-06,5.0,2.0,1.0,16.0,10.0,3.0,tweet_genders
2020-01-07,5.0,2.0,1.0,16.0,10.0,8.0,tweet_genders
2020-01-08,1.0,2.0,1.0,17.0,9.0,8.0,tweet_genders
2020-01-09,2.0,2.0,1.0,18.0,8.0,8.0,tweet_genders
2020-01-10,2.0,0.0,0.0,15.0,10.0,8.0,tweet_genders
2020-01-11,1.0,0.0,0.0,11.0,10.0,9.0,tweet_genders
2020-01-12,1.0,1.0,0.0,11.0,9.0,9.0,tweet_genders
2020-01-13,1.0,1.0,0.0,14.0,14.0,9.0,tweet_genders
2020-01-14,1.0,1.0,0.0,15.0,19.0,6.0,tweet_genders
2020-01-15,1.0,1.0,0.0,17.0,25.0,9.0,tweet_genders
2020-01-16,0.0,1.0,0.0,19.0,32.0,10.0,tweet_genders
2020-01-17,0.0,1.0,1.0,20.0,31.0,9.0,tweet_genders
2020-01-18,0.0,2.0,1.0,22.0,32.0,8.0,tweet_genders
2020-01-19,0.0,2.0,1.0,22.0,33.0,8.0,tweet_genders
2020-01-20,0.0,2.0,1.0,24.0,31.0,6.0,tweet_genders
2020-01-21,0.0,2.0,1.0,23.0,29.0,5.0,tweet_genders
2020-01-22,0.0,2.0,2.0,22.0,26.0,4.0,tweet_genders
2020-01-23,0.0,3.0,2.0,21.0,17.0,5.0,tweet_genders
2020-01-24,0.0,3.0,1.0,21.0,18.0,7.0,tweet_genders
2020-01-25,0.0,2.0,1.0,22.0,22.0,9.0,tweet_genders
2020-01-26,0.0,1.0,1.0,23.0,22.0,10.0,tweet_genders
2020-01-27,0.0,1.0,2.0,24.0,21.0,11.0,tweet_genders
2020-01-28,0.0,2.0,2.0,23.0,19.0,13.0,tweet_genders
2020-01-29,0.0,2.0,1.0,22.0,17.0,13.0,tweet_genders
2020-01-30,0.0,1.0,1.0,21.0,25.0,12.0,tweet_genders
2020-01-31,0.0,1.0,1.0,26.0,23.0,12.0,tweet_genders
2020-02-01,0.0,1.0,1.0,25.0,19.0,10.0,tweet_genders
2020-02-02,0.0,1.0,2.0,28.0,24.0,10.0,tweet_genders
2020-02-03,0.0,1.0,1.0,24.0,23.0,9.0,tweet_genders
2020-02-04,0.0,0.0,1.0,27.0,21.0,7.0,tweet_genders
2020-02-05,0.0,0.0,1.0,27.0,22.0,10.0,tweet_genders
2020-02-06,0.0,0.0,1.0,25.0,19.0,10.0,tweet_genders
2020-02-07,0.0,0.0,1.0,15.0,19.0,10.0,tweet_genders
2020-02-08,1.0,0.0,3.0,15.0,18.0,14.0,tweet_genders
2020-02-09,2.0,0.0,2.0,19.0,13.0,17.0,tweet_genders
2020-02-10,2.0,0.0,2.0,20.0,15.0,20.0,tweet_genders
2020-02-11,2.0,0.0,2.0,22.0,19.0,20.0,tweet_genders
2020-02-12,2.0,0.0,2.0,22.0,18.0,20.0,tweet_genders
2020-02-13,3.0,2.0,2.0,23.0,15.0,19.0,tweet_genders
2020-02-14,3.0,2.0,3.0,27.0,16.0,20.0,tweet_genders
2020-02-15,2.0,2.0,1.0,28.0,18.0,17.0,tweet_genders
2020-02-16,1.0,2.0,1.0,22.0,18.0,15.0,tweet_genders
2020-02-17,1.0,2.0,1.0,22.0,15.0,13.0,tweet_genders
2020-02-18,2.0,2.0,1.0,20.0,17.0,15.0,tweet_genders
2020-02-19,2.0,2.0,1.0,21.0,17.0,11.0,tweet_genders
2020-02-20,1.0,0.0,1.0,25.0,19.0,13.0,tweet_genders
2020-02-21,1.0,0.0,0.0,22.0,16.0,12.0,tweet_genders
2020-02-22,1.0,0.0,0.0,19.0,14.0,13.0,tweet_genders
2020-02-23,1.0,0.0,0.0,25.0,19.0,19.0,tweet_genders
2020-02-24,1.0,0.0,0.0,26.0,24.0,18.0,tweet_genders
2020-02-25,0.0,0.0,0.0,24.0,20.0,21.0,tweet_genders
2020-02-26,0.0,0.0,0.0,25.0,19.0,22.0,tweet_genders
2020-02-27,0.0,0.0,0.0,21.0,18.0,20.0,tweet_genders
2020-02-28,0.0,0.0,0.0,27.0,20.0,19.0,tweet_genders
2020-02-29,0.0,1.0,2.0,33.0,20.0,17.0,tweet_genders
2020-03-01,0.0,1.0,2.0,26.0,19.0,11.0,tweet_genders
2020-03-02,0.0,1.0,2.0,24.0,17.0,11.0,tweet_genders
2020-03-03,0.0,1.0,2.0,26.0,21.0,6.0,tweet_genders
2020-03-04,0.0,1.0,2.0,27.0,24.0,8.0,tweet_genders
2020-03-05,0.0,1.0,2.0,30.0,21.0,11.0,tweet_genders
2020-03-06,0.0,2.0,2.0,23.0,21.0,12.0,tweet_genders
2020-03-07,1.0,1.0,0.0,19.0,22.0,12.0,tweet_genders
2020-03-08,1.0,1.0,0.0,18.0,17.0,10.0,tweet_genders
2020-03-09,1.0,2.0,0.0,16.0,14.0,11.0,tweet_genders
2020-03-10,1.0,4.0,0.0,16.0,10.0,11.0,tweet_genders
2020-03-11,1.0,5.0,0.0,19.0,12.0,11.0,tweet_genders
2020-03-12,1.0,5.0,0.0,18.0,14.0,9.0,tweet_genders
2020-03-13,1.0,4.0,3.0,22.0,19.0,14.0,tweet_genders
2020-03-14,0.0,4.0,3.0,24.0,18.0,18.0,tweet_genders
2020-03-15,0.0,4.0,3.0,30.0,22.0,20.0,tweet_genders
2020-03-16,0.0,3.0,4.0,35.0,29.0,21.0,tweet_genders
2020-03-17,0.0,1.0,7.0,37.0,41.0,21.0,tweet_genders
2020-03-18,0.0,0.0,9.0,34.0,42.0,17.0,tweet_genders
2020-03-19,0.0,0.0,9.0,33.0,43.0,19.0,tweet_genders
2020-03-20,0.0,0.0,6.0,32.0,42.0,14.0,tweet_genders
2020-03-21,0.0,0.0,7.0,36.0,43.0,11.0,tweet_genders
2020-03-22,0.0,0.0,7.0,31.0,44.0,10.0,tweet_genders
2020-03-23,0.0,0.0,7.0,32.0,47.0,12.0,tweet_genders
2020-03-24,0.0,0.0,4.0,29.0,37.0,13.0,tweet_genders
2020-03-25,0.0,0.0,3.0,33.0,35.0,19.0,tweet_genders
2020-03-26,1.0,0.0,4.0,37.0,39.0,20.0,tweet_genders
2020-03-27,1.0,0.0,4.0,38.0,39.0,21.0,tweet_genders
2020-03-28,1.0,0.0,3.0,31.0,41.0,23.0,tweet_genders
2020-03-29,1.0,0.0,3.0,32.0,39.0,24.0,tweet_genders
2020-03-30,1.0,0.0,2.0,32.0,34.0,22.0,tweet_genders
2020-03-31,1.0,0.0,3.0,35.0,34.0,21.0,tweet_genders
2020-04-01,1.0,1.0,2.0,32.0,32.0,18.0,tweet_genders
2020-04-02,0.0,1.0,1.0,29.0,27.0,15.0,tweet_genders
2020-04-03,1.0,1.0,1.0,28.0,27.0,13.0,tweet_genders
2020-04-04,1.0,2.0,1.0,28.0,27.0,10.0,tweet_genders
2020-04-05,2.0,2.0,1.0,28.0,28.0,8.0,tweet_genders
2020-04-06,2.0,2.0,1.0,24.0,25.0,7.0,tweet_genders
2020-04-07,2.0,4.0,0.0,21.0,29.0,7.0,tweet_genders
2020-04-08,2.0,7.0,1.0,21.0,33.0,6.0,tweet_genders
2020-04-09,2.0,7.0,1.0,17.0,35.0,5.0,tweet_genders
2020-04-10,1.0,7.0,3.0,14.0,30.0,4.0,tweet_genders
2020-04-11,1.0,6.0,3.0,13.0,27.0,4.0,tweet_genders
2020-04-12,0.0,6.0,3.0,12.0,24.0,6.0,tweet_genders
2020-04-13,0.0,6.0,3.0,12.0,24.0,6.0,tweet_genders
2020-04-14,0.0,4.0,3.0,15.0,20.0,6.0,tweet_genders
2020-04-15,0.0,0.0,4.0,13.0,18.0,5.0,tweet_genders
2020-04-16,0.0,0.0,4.0,17.0,17.0,10.0,tweet_genders
2020-04-17,0.0,0.0,2.0,27.0,19.0,11.0,tweet_genders
2020-04-18,0.0,0.0,2.0,30.0,20.0,11.0,tweet_genders
2020-04-19,0.0,0.0,5.0,30.0,20.0,11.0,tweet_genders
2020-04-20,0.0,0.0,5.0,30.0,21.0,12.0,tweet_genders
2020-04-21,0.0,0.0,5.0,26.0,20.0,12.0,tweet_genders
2020-04-22,0.0,0.0,9.0,27.0,20.0,12.0,tweet_genders
2020-04-23,0.0,0.0,9.0,28.0,25.0,13.0,tweet_genders
2020-04-24,0.0,0.0,9.0,26.0,32.0,12.0,tweet_genders
2020-04-25,0.0,0.0,9.0,25.0,33.0,12.0,tweet_genders
2020-04-26,0.0,0.0,6.0,28.0,35.0,10.0,tweet_genders
2020-04-27,0.0,0.0,6.0,33.0,37.0,9.0,tweet_genders
2020-04-28,0.0,0.0,7.0,36.0,38.0,8.0,tweet_genders
2020-04-29,1.0,0.0,1.0,33.0,37.0,10.0,tweet_genders
2020-04-30,1.0,0.0,1.0,30.0,33.0,6.0,tweet_genders
2020-05-01,1.0,0.0,1.0,26.0,28.0,9.0,tweet_genders
2020-05-02,2.0,0.0,1.0,30.0,28.0,9.0,tweet_genders
2020-05-03,3.0,0.0,1.0,32.0,27.0,11.0,tweet_genders
2020-05-04,3.0,0.0,1.0,25.0,23.0,10.0,tweet_genders
2020-05-05,3.0,1.0,1.0,23.0,22.0,12.0,tweet_genders
2020-05-06,2.0,1.0,1.0,30.0,25.0,10.0,tweet_genders
2020-05-07,2.0,1.0,1.0,34.0,27.0,10.0,tweet_genders
2020-05-08,2.0,1.0,1.0,32.0,27.0,9.0,tweet_genders
2020-05-09,1.0,1.0,1.0,27.0,26.0,10.0,tweet_genders
2020-05-10,0.0,1.0,1.0,24.0,25.0,8.0,tweet_genders
2020-05-11,0.0,3.0,1.0,26.0,28.0,9.0,tweet_genders
2020-05-12,0.0,2.0,0.0,27.0,28.0,7.0,tweet_genders
2020-05-13,0.0,3.0,1.0,23.0,29.0,6.0,tweet_genders
2020-05-14,1.0,3.0,1.0,21.0,26.0,6.0,tweet_genders
2020-05-15,1.0,4.0,1.0,20.0,27.0,7.0,tweet_genders
2020-05-16,1.0,4.0,1.0,22.0,27.0,6.0,tweet_genders
2020-05-17,1.0,4.0,1.0,21.0,26.0,8.0,tweet_genders
2020-05-18,1.0,2.0,1.0,20.0,25.0,10.0,tweet_genders
2020-05-19,1.0,2.0,1.0,18.0,27.0,10.0,tweet_genders
2020-05-20,1.0,1.0,2.0,17.0,22.0,17.0,tweet_genders
2020-05-21,0.0,1.0,2.0,14.0,22.0,15.0,tweet_genders
2020-05-22,0.0,0.0,3.0,15.0,16.0,12.0,tweet_genders
2020-05-23,0.0,0.0,3.0,17.0,19.0,13.0,tweet_genders
2020-05-24,0.0,2.0,3.0,15.0,20.0,11.0,tweet_genders
2020-05-25,4.0,2.0,3.0,18.0,24.0,10.0,tweet_genders
2020-05-26,4.0,2.0,5.0,20.0,21.0,15.0,tweet_genders
2020-05-27,4.0,3.0,3.0,18.0,26.0,9.0,tweet_genders
2020-05-28,4.0,4.0,3.0,18.0,26.0,11.0,tweet_genders
2020-05-29,4.0,5.0,2.0,18.0,28.0,13.0,tweet_genders
2020-05-30,4.0,5.0,2.0,16.0,24.0,13.0,tweet_genders
2020-05-31,5.0,3.0,2.0,16.0,23.0,13.0,tweet_genders
2020-06-01,1.0,3.0,2.0,12.0,18.0,11.0,tweet_genders
2020-06-02,1.0,3.0,0.0,13.0,18.0,9.0,tweet_genders
2020-06-03,2.0,2.0,0.0,18.0,11.0,9.0,tweet_genders
2020-06-04,4.0,4.0,1.0,25.0,10.0,10.0,tweet_genders
2020-06-05,4.0,3.0,1.0,25.0,8.0,10.0,tweet_genders
2020-06-06,4.0,3.0,1.0,26.0,9.0,9.0,tweet_genders
2020-06-07,3.0,3.0,1.0,26.0,10.0,11.0,tweet_genders
2020-06-08,3.0,3.0,1.0,30.0,15.0,14.0,tweet_genders
2020-06-09,4.0,3.0,2.0,30.0,19.0,13.0,tweet_genders
2020-06-10,5.0,3.0,2.0,28.0,24.0,12.0,tweet_genders
2020-06-11,3.0,0.0,1.0,24.0,23.0,11.0,tweet_genders
2020-06-12,3.0,0.0,1.0,24.0,25.0,9.0,tweet_genders
2020-06-13,3.0,0.0,1.0,22.0,24.0,11.0,tweet_genders
2020-06-14,3.0,0.0,1.0,23.0,24.0,10.0,tweet_genders
2020-06-15,3.0,0.0,1.0,20.0,20.0,8.0,tweet_genders
2020-06-16,3.0,0.0,0.0,19.0,23.0,6.0,tweet_genders
2020-06-17,2.0,0.0,0.0,19.0,19.0,7.0,tweet_genders
2020-06-18,3.0,0.0,1.0,17.0,26.0,6.0,tweet_genders
2020-06-19,3.0,0.0,1.0,18.0,32.0,7.0,tweet_genders
2020-06-20,3.0,0.0,1.0,22.0,35.0,5.0,tweet_genders
2020-06-21,4.0,0.0,1.0,26.0,39.0,7.0,tweet_genders
2020-06-22,6.0,0.0,1.0,28.0,44.0,10.0,tweet_genders
2020-06-23,5.0,1.0,2.0,32.0,39.0,13.0,tweet_genders
2020-06-24,4.0,1.0,2.0,30.0,43.0,12.0,tweet_genders
2020-06-25,3.0,1.0,1.0,37.0,38.0,13.0,tweet_genders
2020-06-26,3.0,1.0,1.0,41.0,32.0,13.0,tweet_genders
2020-06-27,3.0,2.0,1.0,40.0,28.0,13.0,tweet_genders
2020-06-28,2.0,2.0,2.0,38.0,23.0,12.0,tweet_genders
2020-06-29,0.0,2.0,2.0,41.0,16.0,10.0,tweet_genders
2020-06-30,0.0,1.0,1.0,37.0,18.0,12.0,tweet_genders
2020-07-01,0.0,2.0,1.0,39.0,18.0,18.0,tweet_genders
2020-07-02,0.0,5.0,2.0,38.0,20.0,20.0,tweet_genders
2020-07-03,0.0,5.0,2.0,40.0,27.0,22.0,tweet_genders
2020-07-04,0.0,4.0,4.0,38.0,28.0,22.0,tweet_genders
2020-07-05,0.0,4.0,4.0,38.0,30.0,20.0,tweet_genders
2020-07-06,0.0,4.0,5.0,35.0,35.0,18.0,tweet_genders
2020-07-07,1.0,5.0,7.0,34.0,34.0,18.0,tweet_genders
2020-07-08,2.0,4.0,9.0,31.0,34.0,13.0,tweet_genders
2020-07-09,2.0,1.0,8.0,26.0,34.0,9.0,tweet_genders
2020-07-10,2.0,1.0,8.0,18.0,28.0,11.0,tweet_genders
2020-07-11,2.0,1.0,6.0,16.0,27.0,11.0,tweet_genders
2020-07-12,3.0,1.0,5.0,16.0,26.0,12.0,tweet_genders
2020-07-13,3.0,1.0,4.0,15.0,20.0,13.0,tweet_genders
2020-07-14,2.0,0.0,2.0,14.0,18.0,9.0,tweet_genders
2020-07-15,2.0,2.0,1.0,14.0,15.0,9.0,tweet_genders
2020-07-16,2.0,3.0,1.0,16.0,17.0,12.0,tweet_genders
2020-07-17,2.0,3.0,1.0,24.0,16.0,7.0,tweet_genders
2020-07-18,2.0,3.0,1.0,23.0,16.0,7.0,tweet_genders
2020-07-19,2.0,3.0,1.0,22.0,15.0,7.0,tweet_genders
2020-07-20,2.0,4.0,1.0,25.0,22.0,6.0,tweet_genders
2020-07-21,2.0,5.0,1.0,26.0,22.0,6.0,tweet_genders
2020-07-22,1.0,3.0,0.0,25.0,22.0,9.0,tweet_genders
2020-07-23,2.0,2.0,0.0,23.0,20.0,7.0,tweet_genders
2020-07-24,2.0,2.0,0.0,18.0,19.0,8.0,tweet_genders
2020-07-25,2.0,2.0,0.0,19.0,19.0,8.0,tweet_genders
2020-07-26,1.0,2.0,0.0,18.0,22.0,8.0,tweet_genders
2020-07-27,1.0,1.0,0.0,16.0,20.0,8.0,tweet_genders
2020-07-28,1.0,0.0,0.0,17.0,18.0,8.0,tweet_genders
2020-07-29,1.0,0.0,0.0,18.0,17.0,7.0,tweet_genders
2020-07-30,0.0,0.0,0.0,17.0,16.0,8.0,tweet_genders
2020-07-31,0.0,0.0,0.0,16.0,19.0,8.0,tweet_genders
2020-08-01,0.0,0.0,0.0,16.0,21.0,9.0,tweet_genders
2020-08-02,2.0,0.0,0.0,16.0,19.0,8.0,tweet_genders
2020-08-03,2.0,0.0,0.0,16.0,24.0,8.0,tweet_genders
2020-08-04,2.0,0.0,0.0,15.0,26.0,9.0,tweet_genders
2020-08-05,2.0,0.0,0.0,13.0,28.0,6.0,tweet_genders
2020-08-06,2.0,0.0,0.0,14.0,27.0,5.0,tweet_genders
2020-08-07,2.0,0.0,0.0,14.0,27.0,4.0,tweet_genders
2020-08-08,2.0,1.0,0.0,17.0,28.0,3.0,tweet_genders
2020-08-09,0.0,1.0,0.0,17.0,27.0,3.0,tweet_genders
2020-08-10,1.0,1.0,0.0,17.0,18.0,7.0,tweet_genders
2020-08-11,1.0,1.0,0.0,19.0,17.0,6.0,tweet_genders
2020-08-12,1.0,1.0,0.0,21.0,17.0,7.0,tweet_genders
2020-08-13,1.0,1.0,1.0,19.0,24.0,6.0,tweet_genders
2020-08-14,1.0,1.0,1.0,18.0,23.0,7.0,tweet_genders
2020-08-15,1.0,0.0,3.0,16.0,20.0,8.0,tweet_genders
2020-08-16,1.0,0.0,3.0,16.0,21.0,8.0,tweet_genders
2020-08-17,0.0,0.0,3.0,15.0,22.0,4.0,tweet_genders
2020-08-18,0.0,0.0,3.0,13.0,23.0,3.0,tweet_genders
2020-08-19,0.0,0.0,3.0,15.0,25.0,4.0,tweet_genders
2020-08-20,1.0,1.0,5.0,19.0,20.0,5.0,tweet_genders
2020-08-21,1.0,1.0,5.0,17.0,17.0,5.0,tweet_genders
2020-08-22,2.0,1.0,3.0,15.0,19.0,5.0,tweet_genders
2020-08-23,2.0,1.0,3.0,16.0,19.0,5.0,tweet_genders
2020-08-24,2.0,2.0,4.0,16.0,17.0,6.0,tweet_genders
2020-08-25,2.0,3.0,5.0,16.0,16.0,7.0,tweet_genders
2020-08-26,2.0,4.0,5.0,15.0,15.0,6.0,tweet_genders
2020-08-27,1.0,3.0,2.0,14.0,10.0,6.0,tweet_genders
2020-08-28,1.0,3.0,2.0,19.0,13.0,6.0,tweet_genders
2020-08-29,0.0,3.0,2.0,21.0,14.0,7.0,tweet_genders
2020-08-30,0.0,3.0,2.0,20.0,15.0,9.0,tweet_genders
2020-08-31,0.0,2.0,3.0,18.0,18.0,10.0,tweet_genders
2020-09-01,1.0,1.0,3.0,18.0,19.0,9.0,tweet_genders
2020-09-02,1.0,1.0,4.0,19.0,20.0,12.0,tweet_genders
2020-09-03,1.0,1.0,4.0,20.0,23.0,13.0,tweet_genders
2020-09-04,1.0,1.0,5.0,18.0,23.0,14.0,tweet_genders
2020-09-05,1.0,1.0,6.0,16.0,24.0,12.0,tweet_genders
2020-09-06,1.0,1.0,6.0,15.0,22.0,10.0,tweet_genders
2020-09-07,1.0,1.0,4.0,21.0,26.0,11.0,tweet_genders
2020-09-08,0.0,1.0,3.0,21.0,35.0,24.0,tweet_genders
2020-09-09,0.0,0.0,2.0,18.0,34.0,26.0,tweet_genders
2020-09-10,0.0,2.0,2.0,20.0,38.0,27.0,tweet_genders
2020-09-11,1.0,3.0,1.0,20.0,40.0,27.0,tweet_genders
2020-09-12,1.0,3.0,0.0,23.0,37.0,27.0,tweet_genders
2020-09-13,1.0,3.0,0.0,28.0,39.0,27.0,tweet_genders
2020-09-14,1.0,3.0,0.0,25.0,39.0,24.0,tweet_genders
2020-09-15,1.0,3.0,1.0,25.0,28.0,12.0,tweet_genders
2020-09-16,1.0,4.0,2.0,30.0,31.0,10.0,tweet_genders
